,CustomerID,churn_prob
5339,6008-NAIXK,0.10109513283564624
6308,7353-YOWFP,0.10106164322774093
3370,2550-QHZGP,0.10104662179727543
6843,7956-XQWGU,0.10104539859585294
5532,3097-IDVPU,0.10092723945653491
1875,9763-GRSKD,0.10078682936353689
3509,3597-YASZG,0.1007642610575518
3486,8548-AWOFC,0.10075909218340699
6634,4544-RXFMG,0.10042989401157937
3201,7492-TAFJD,0.10039901879035373
6088,7989-VCQOH,0.10038661016419713
3168,2243-FNMMI,0.1003358201747414
5727,8044-BGWPI,0.10026442005062026
3725,9405-GPBBG,0.10010753472570438
6800,0516-OOHAR,0.09991439017691305
5936,8034-RYTVV,0.09986962276172748
3959,0635-WKOLD,0.09976846278118934
4456,6738-ISCBM,0.09970679935586338
5076,4366-CTOUZ,0.09966092069607049
2682,7722-CVFXN,0.09930578888693432
5551,7740-KKCXF,0.09922798312008557
2903,0895-UADGO,0.09920709679625028
5087,8680-CGLTP,0.09899454500178805
4954,6917-IAYHD,0.09888913597019218
2148,7156-MXBJE,0.09888707598921433
6366,5553-AOINX,0.09881962976259603
4841,1485-YDHMM,0.09878710376134606
2452,8823-RLPWL,0.09860985448134545
2099,4091-TVOCN,0.09857288844713676
7025,9837-FWLCH,0.09846048309501794
4680,8819-ZBYNA,0.09837524736681533
5693,3823-KYNQY,0.09832803097718175
2053,7576-ASEJU,0.09832111919816026
6531,8647-SDTWQ,0.0982597400512982
6247,4430-YHXGG,0.09822518713660755
6675,5195-KPUNQ,0.09818780555360199
6195,3229-USWAR,0.09808999778296337
2918,8752-GHJFU,0.09805569425955633
6041,5915-DGNVC,0.09803279103299964
2533,5898-IGSLP,0.09782071439658843
3420,7607-QKKTJ,0.09753147026877944
5471,4501-UYKBC,0.09751446247426343
6190,3410-MHHUM,0.09748979932095714
1942,9848-JQJTX,0.09745973880260611
5435,4654-GGUII,0.09743270783920181
6625,3256-EZDBI,0.09736005890348161
2057,0303-UNCIP,0.09701251244043475
2465,5726-CVNYA,0.09669000466066884
4391,3272-VUHPV,0.09666742970066824
5147,3639-XJHKQ,0.09663953345949437
2186,2055-SIFSS,0.09659517641429849
4322,9139-TWBAS,0.09653199264285856
6488,7208-PSIHR,0.09646618431535901
2641,1915-OAKWD,0.09627434173010851
2255,5174-ITUMV,0.09623322120046204
3357,0308-GIQJT,0.09603535162301956
2011,7100-FQPRV,0.09598805746267426
6965,6257-DTAYD,0.09597082880451792
5521,3682-YEUWS,0.09595280809667714
3318,5846-QFDFI,0.09593946516897794
4513,4795-WRNVT,0.09570364023885133
2912,9350-VLHMB,0.09568481305784664
6050,9386-LDCZR,0.09557552550269191
2615,7047-YXDMZ,0.09520649902944267
2791,6766-HFKLA,0.09503096935358897
3880,1866-ZSLJM,0.09482259858881419
6640,3518-FSTWG,0.09480346109185855
6678,5203-XEHAX,0.09469428589747605
5334,9128-CPXKI,0.09461776056169421
3781,3969-JQABI,0.09446601499025997
3422,8984-HPEMB,0.09440343085390024
4061,7663-CUXZB,0.09439642089695686
2346,9931-KGHOA,0.09439379336310082
3014,2245-ADZFJ,0.09421831709498459
5594,3255-GRXMG,0.09403168323986287
4347,5447-VYTKW,0.094001581005957
3421,7707-PYBBH,0.09380674447332236
5017,5198-HQAEN,0.09375457613543914
6916,8792-AOROI,0.09365529619066659
2898,3131-NWVFJ,0.0935054096174162
5138,8652-YHIYU,0.09347223739493649
2434,8405-IGQFX,0.09327513429068807
6647,5998-DZLYR,0.09304599987813446
3302,8267-KFGYD,0.09297329925011104
5108,5868-YTYKS,0.09295301837132755
2373,3729-OWRVL,0.09294928296106382
5789,6171-ZTVYB,0.09294907623958107
6055,3948-FVVRP,0.09294103939081484
6899,1724-IQWNM,0.0929289399850138
4080,3308-MHOOC,0.09292640574371727
5879,7246-ZGQDF,0.09281037155918076
3666,8406-LNMHF,0.09262084129892356
3570,9154-QDGTH,0.09251948927447219
3131,1702-CCFNJ,0.0925032605663865
2975,5724-BIDBU,0.09235825546881636
2711,3082-WQRVY,0.09184075720395556
5707,6050-IJRHS,0.09163603459791816
4417,5397-TUPSH,0.09160168527863476
5774,1334-PDUKM,0.09148280842557456
6718,3205-MXZRA,0.09147836323896137
2588,4378-BZYFP,0.09141019760476587
5530,7088-FBAWU,0.09127565484563177
6372,9924-JPRMC,0.09120933412797518
5738,8777-MBMTS,0.09109060318128409
4675,8573-JGCZW,0.0910549933808555
5222,5827-MWCZK,0.0908895773115551
2128,4654-DLAMQ,0.09086979251483344
3798,1135-HIORI,0.09081818112344545
5863,8961-QDZZJ,0.09057378279337024
4771,4797-MIWUM,0.09041256477586407
5798,1448-CYWKC,0.09038601241850776
6047,2522-WLNSF,0.09028316064101928
6960,4710-NKCAW,0.0902240832403662
1963,6497-TILVL,0.09005203263561042
2275,7129-AZJDE,0.09000826525702016
2895,2272-JKMSI,0.08996519539046942
3799,0164-APGRB,0.08995984489965012
3896,2323-ARSVR,0.08984826802743043
6963,2371-KFUOG,0.08975407332997218
2790,5593-SUAOO,0.08965244881855342
2712,9553-DLCLU,0.0895319418208426
3181,2307-FYNNL,0.08951110455649816
3054,2387-KDZQY,0.08927798589398876
6036,8318-LCNBW,0.08922036664146715
2634,1352-VHKAJ,0.08916974652889485
3533,9537-VHDTA,0.08899274683014177
4879,1453-RZFON,0.08896106494477364
4578,1545-JFUML,0.08890509422054836
4532,9987-LUTYD,0.08876319890196137
2500,0422-OHQHQ,0.08867019372396856
6959,6508-NJYRO,0.0886459018785443
5161,7611-YKYTC,0.08858156938250686
1927,5590-ZSKRV,0.08849142940873282
3496,8076-FEZKJ,0.08842939148214995
3873,6838-YAUVY,0.08842146299260768
2939,0222-CNVPT,0.08827547817245239
3352,2546-KZAAT,0.08820675081252165
2661,4194-WHFCB,0.08807361234025618
5487,2533-TIBIX,0.08773325166291285
6370,7445-WMRBW,0.08769259014483186
3015,7776-QGYJC,0.08765747386990311
4793,5382-TEMLV,0.0876085457022274
2859,0536-BGFMZ,0.08756355992163695
3116,1696-MZVAU,0.08742449161651324
2348,7665-VIGUD,0.08723587348300835
3161,7801-CEDNV,0.08717595152121539
6743,3468-DRVQJ,0.08688625629374194
2262,0356-OBMAC,0.08665130186103853
2498,0392-BZIUW,0.08660339182771601
1922,1891-QRQSA,0.08655420151260253
2927,5777-KJIRB,0.08650531568027513
6885,2710-WYVXG,0.08649242261447886
4753,3115-JPJDD,0.08616959766706113
6328,3920-HIHMQ,0.08611780727303399
4838,4098-NAUKP,0.08600508951715445
6988,1264-FUHCX,0.08598473125838763
5626,6266-QHOJZ,0.08590282239258984
5853,0292-WEGCH,0.08582979567436602
3534,4957-TIALW,0.0857843770515557
5566,3528-HFRIQ,0.08567954679775555
6869,3541-ZNUHK,0.08553742794324606
5765,1061-PNTHC,0.0853688411731336
2655,3800-LYTRK,0.08533501971962533
2937,1735-XMJVH,0.08516887204152482
3371,7519-JTWQH,0.08516325987747318
1990,6371-NZYEG,0.08503257780867413
4397,0369-ZGOVK,0.08489786045845404
5814,9788-HNGUT,0.08489129636690021
4711,9862-KJTYK,0.08481362957162183
6541,3407-QGWLG,0.08477209796069364
5103,7691-XVTZH,0.08464629657311241
6256,7163-OCEQI,0.0845220712292769
4269,8853-TZDGH,0.08446455971344452
3831,4328-VUFWD,0.0844561933746387
5754,9591-YVTEB,0.08429054141182866
2368,5533-RJFTJ,0.08415024599706362
2168,9442-JTWDL,0.08407284671305358
5659,6408-OTUBZ,0.08403033295245481
3139,9060-HJJRW,0.08399956845527277
3628,7649-PHJVR,0.08382083993092976
3191,2586-CWXVV,0.08378607221368876
4827,9473-CBZOP,0.08352844351889512
4092,8084-OIVBS,0.08347861399182893
3617,6650-BWFRT,0.08338772380836534
4521,8734-FNWVH,0.0833379585257348
3080,1498-DQNRX,0.08320333840480043
5767,6574-MCOEH,0.0831837840461438
4936,5049-MUBWG,0.08314621526716305
3415,0842-IWYCP,0.08303551946390507
5319,8082-GHXOP,0.08288041163809068
2537,8975-SKGRX,0.08285606209092196
3640,8231-BSWXX,0.08276626716957423
3037,4522-XRWWI,0.08269665149880803
3127,3280-MRDOF,0.08256650613403382
3995,6746-WAUWT,0.08256349818449583
6452,9962-BFPDU,0.08254146321425605
4430,0247-SLUJI,0.08253349486134227
5113,3373-YZZYM,0.08252211271440037
2361,7838-LAZFO,0.08236486417493215
1897,9867-JCZSP,0.08234422302737363
3550,8963-JLGJT,0.08228301499560338
5456,8041-TMEID,0.08224413663170374
5531,8313-AFGBW,0.08209823635297765
2196,4376-KFVRS,0.08198982662215291
2600,2483-XSSMZ,0.08196807224336654
3859,0254-KCJGT,0.08187180629237319
6470,9933-QRGTX,0.08185310561077404
3309,5504-WSIUR,0.08167624341160355
6920,5297-MDOIR,0.08159748584283873
4990,5451-YHYPW,0.0814371164950969
5822,5701-GUXDC,0.08143583254707479
2680,9578-FOMUK,0.08141752691188006
3349,4418-LZMSV,0.0813410694735542
5224,5914-XRFQB,0.08101530081767166
1910,5954-BDFSG,0.08083947385091729
6518,8904-OPDCK,0.0807720715064111
4906,9138-EFSMO,0.08066705235890624
2218,1480-BKXGA,0.08056874861192974
3597,7874-ECPQJ,0.08053972103819913
3674,8884-MRNSU,0.08035587567719177
3619,6993-YGFJV,0.08032055553299328
2549,5993-BQHEA,0.08029870976329172
3362,9720-JJJOR,0.08027265815323253
3835,5639-NTUPK,0.08019779928082237
3915,1429-UYJSV,0.08016337420919599
2345,2469-DTSGX,0.08008158471011409
6409,3154-CFSZG,0.0799960887677308
3819,0907-HQNTS,0.07999586995463281
4211,9766-HGEDE,0.07985187238108415
4778,9861-PDSZP,0.07979350354275876
2257,0913-XWSCN,0.07979006900211075
4584,2364-UFROM,0.07973929733378293
2044,2651-ZCBXV,0.0796963543812863
4094,3865-QBWSJ,0.07968870635892197
5543,8595-SIZNC,0.07961457567388497
3655,9621-OUPYD,0.07955123980610503
6067,5602-BVFMK,0.0794535244503365
5559,7407-SUJIZ,0.07945003030608261
4363,8879-ZKJOF,0.0792802026401766
2814,3452-FLHYD,0.07927100774641975
6478,2578-JQPHZ,0.07924424339091404
3326,4425-OWHWB,0.07924415672392196
2213,0942-KOWSM,0.07918924979607028
2966,8016-ZMGMO,0.07918753566110165
3514,4500-HKANN,0.07918749975735061
4828,2969-WGHQO,0.0791544502638458
4623,7134-HBPBS,0.07907788908036195
2707,1779-PWPMG,0.07900266617796287
6091,5135-GRQJV,0.07895892593790085
3297,1964-SVLEA,0.07885346847108773
5166,6893-ODYYE,0.07880015038538742
2179,4686-GEFRM,0.07877289207593532
4627,5789-LDFXO,0.07876874279051112
2815,2388-LAESQ,0.07865336373422971
4013,0953-LGOVU,0.07863972233982232
5731,1755-RMCXH,0.07863171313510715
6668,2834-JKOOW,0.07860885723092265
5367,9298-WGMRW,0.07854014491828233
5014,2121-JAFOM,0.07853252977839252
5151,3397-AVTKU,0.07839128772768257
2080,2080-SRCDE,0.07838194108738686
4715,5701-SVCWR,0.07835154071246592
2685,4159-NAAIX,0.0783469182166315
6287,3915-ODIYG,0.0783372063597816
5442,5730-RIITO,0.07831265233425676
2102,1557-EMYVT,0.07830128406071929
5888,1696-HXOWK,0.07828251639325319
5859,4049-ZPALD,0.07810802135019286
6150,3197-NNYNB,0.07807287317991081
2631,7868-TMWMZ,0.07807109838849603
6872,8071-SBTRN,0.07799744469830262
3808,5315-CKEQK,0.07795160100299876
3940,3259-QMXUN,0.07790276395235733
6263,7094-MSZAO,0.07784503882763892
3854,8628-MFKAX,0.07776687161330861
2836,1866-NXPSP,0.07774196080299883
4197,9467-ROOLM,0.07770431170650194
3176,3669-WHAFY,0.07769783015310526
5413,4182-BGSIQ,0.07737691977350891
5892,9496-IVVRP,0.07735428411591003
2762,6791-YBNAK,0.077307465608788
6355,4700-UBQMV,0.07730679582954976
6377,0623-EJQEG,0.07703934278088422
4646,9351-HXDMR,0.07698989229894929
5432,8350-NYMVI,0.07687093669138255
2558,9199-PWQVC,0.0767065533768767
6820,2380-DAMQP,0.076670630660056
6833,6500-JVEGC,0.07661735855111475
2097,4115-BNPJY,0.07661613216285307
4040,5312-IRCFR,0.07660243727093939
5079,0595-ITUDF,0.07654133685560058
3470,2878-RMWXY,0.07651771458582728
4725,9470-RTWDV,0.07643778880015539
5739,7753-USQYQ,0.0764048455407452
5951,8029-XYPWT,0.07638312613321857
2283,5791-KAJFD,0.07635005107161787
3461,5039-LZRQT,0.07619060902723868
6665,4184-VODJZ,0.07617177637777345
2783,2788-CJQAQ,0.07612609177450058
2431,6919-ELBGL,0.07604557420154694
4732,2592-HODOV,0.0759033119721514
5544,5236-XMZJY,0.07576059263763286
4161,5038-ETMLM,0.075757726630875
6428,2988-QRAJY,0.07562995276113757
5632,6421-SZVEM,0.07557194110224776
2698,3696-XRIEN,0.0754776554208266
3678,0187-WZNAB,0.0754696322740538
2651,6100-FJZDG,0.07530534083357625
4378,8434-PNQZX,0.07521053670624749
5436,6478-HRRCZ,0.07502104505705763
3670,1465-WCZVT,0.07489620537118193
5107,1930-BZLHI,0.07482473827035323
3213,5663-QBGIS,0.07480224693589907
3587,5499-ECUTN,0.07478169381894813
4671,7785-RDVIG,0.07477235481078459
3016,9313-QOLTZ,0.07476697707205102
4365,1474-JUWSM,0.07473619061829073
1977,2636-SJDOU,0.07459757034484765
3541,9239-GZHZE,0.07453435537329979
4871,3160-TYXLT,0.07452899543378304
5835,9229-RQABD,0.07407429762048887
4614,1097-FSPVW,0.07406260825041902
6089,4199-QHJNM,0.0740111009305888
3146,8226-BXGES,0.0739920659695399
3253,9637-CDTKZ,0.07375421980341024
2633,8329-GWVPJ,0.07373679136792233
5794,9866-OCCKE,0.07352758770245914
4349,8659-HDIYE,0.07347158846965793
5679,3472-OAOOR,0.07345565310656779
2312,0619-OLYUR,0.07343956943599678
3258,5832-EXGTT,0.07343541356358864
1890,6827-IEAUQ,0.0733466056188784
2511,3224-DFQNQ,0.07327089588308669
4200,1345-ZUKID,0.07319471463453515
6242,8421-WZOOW,0.07314627181818063
3494,7036-TYDEC,0.07311710175112947
3957,8559-WNQZS,0.07289823160857314
3175,8763-KIAFH,0.07286481851373916
3160,4137-JOPHL,0.07279129981909102
6723,4909-JOUPP,0.07258197720679299
2713,1641-BYBTK,0.07250206894954685
4415,5473-KHBPS,0.07231606759329225
3192,2348-KCJLT,0.07230599933359687
4420,6773-LQTVT,0.07222478061713697
2448,7817-OMJNA,0.07219959523680883
2490,5337-IIWKZ,0.07218346921685889
6022,4291-HYEBC,0.07213509737973808
3419,8383-SGHJU,0.07211201452735787
4569,6878-GGDWG,0.0720459790355691
3914,3572-UOLYZ,0.07200050661008361
2155,1708-PBBOA,0.07194565894663374
3566,5414-OFQCB,0.0719351511726919
4709,0840-DCNZE,0.07180431380554628
5785,9027-TMATR,0.07171704600199458
3730,8869-LIHMK,0.07162778625254146
5041,9134-WYRVP,0.0716243034965306
6928,8065-QBYTO,0.07161511765284798
6638,5448-VWNAM,0.07152793160968114
6494,2812-ENYMO,0.07146821464405319
3044,0620-XEFWH,0.07138717584195857
3350,5155-AZQPB,0.07133503842270156
5886,0580-PIQHM,0.07130194526417445
3524,6050-FFXES,0.07116688071597646
3979,4644-PIZRT,0.07116032418612671
2887,9432-RUVSL,0.07114887279635433
3384,7833-PKIHD,0.07106585192769924
1964,7219-TLZHO,0.07096382192634143
3792,5837-LXSDN,0.07089312676071793
2388,2682-KEVRP,0.0707385416853317
6711,9617-UDPEU,0.07065064639361635
2659,7771-ZONAT,0.07051566602446492
5336,5855-EIBDE,0.07033442362781211
6506,7872-RDDLZ,0.07028786124540831
3319,4445-KWOKW,0.07028583644087323
5139,5278-PNYOX,0.07012663921822455
5093,3340-QBBFM,0.07011552768132943
4919,7777-UNYHB,0.0700763879854265
3083,7426-WEIJX,0.07004320218228476
4002,7923-IYJWY,0.07001658093746738
2747,8089-UZWLX,0.06998544630129923
5586,4092-OFQZS,0.06993467532466083
2597,6461-PPAXN,0.06988933099025985
5631,9070-BCKQP,0.06964892443964127
5517,0930-EHUZA,0.06959482715078934
2532,0048-LUMLS,0.06959153556169836
4593,7032-LMBHI,0.06955068531206383
5302,5172-RKOCB,0.06952823602545027
4169,9844-FELAJ,0.06952639577904018
5688,7813-TKCVO,0.06945999762003441
2795,0723-VSOBE,0.06935221706959364
4212,6968-MHOMU,0.06933819748680045
4337,1125-SNVCK,0.06931562760579495
3513,8097-VBQTZ,0.06930934083889158
4852,2434-EEVDB,0.0692252041099685
5053,4369-NYSCF,0.06916365558989604
3147,9705-IOVQQ,0.06915722158138014
2013,9680-NIAUV,0.06914220084138753
5715,1841-YSJGV,0.06908994382268369
5904,4277-UDIEF,0.06895913566798687
3260,7217-JYHOQ,0.06893999714377762
6270,3721-CNZHX,0.0689106414736703
2421,7595-EHCDL,0.06889327543415144
5872,8630-QSGXK,0.06887670824051663
3528,0829-DDVLK,0.06886917891647802
3966,7299-GNVPL,0.06883676582528665
3165,0134-XWXCE,0.06879525090442734
6023,6147-CBCRA,0.0687519540268355
3259,2039-JONDJ,0.06862708228950763
4712,0479-HMSWA,0.06861108543794817
5120,0257-KXZGU,0.06844896920761054
2477,2798-NYLMZ,0.06830797025706442
3030,5312-TSZVC,0.06825765494951645
2813,4730-AWNAU,0.06820318883931076
6415,0201-MIBOL,0.0681792937733349
5304,3178-CIFOT,0.06812330723702968
6782,9589-ABEPT,0.06802933340125071
6544,3214-IYUUQ,0.06774785884860164
6200,4316-XCSLJ,0.0677290673935838
6205,8033-ATFAS,0.06768313541191028
2807,1257-SXUXQ,0.06761798174387068
6288,1360-RCYRT,0.06736320375112019
2969,4472-VESGY,0.06723254075846499
3874,0484-JPBRU,0.06722954158036613
3029,5014-WUQMG,0.06719236943038384
4435,3982-DQLUS,0.06717364326807895
5549,0909-SDHNU,0.06699575989749011
4796,4778-IZARL,0.06697124947363425
6555,6734-FQAJX,0.06682252100265232
6300,3752-CQSJI,0.0667497140396838
5332,0594-UFTUL,0.06670290743783969
5896,9289-LBQVU,0.06661371565354993
5027,5811-IWXYM,0.06660649974108143
2955,6048-UWKAL,0.066510579548916
4075,6765-MBQNU,0.06646286522694098
2990,9207-ZPANB,0.06644492631675931
2658,8883-GRDWQ,0.06619356754128089
6610,5084-OOVCJ,0.06613345161614748
6474,0458-HEUZG,0.06603949264360923
5870,6435-VWCCY,0.06589164670788514
4493,6999-CHVCF,0.06586989795387226
4872,1325-USMEC,0.06584292555812817
4485,1530-ZTDOZ,0.06572401381653269
4993,0307-BCOPK,0.06563448006451188
2519,1573-LGXBA,0.06555689758773872
4339,4616-EWBNJ,0.0654862114643869
3490,7951-VRDVK,0.06540051623549234
5271,0813-TAXXS,0.06507867014137594
4547,3243-ZHOHY,0.06507436111808325
4478,4311-QTTAI,0.06506338711331128
6710,9558-IHEZX,0.06505173102352337
2663,9845-PEEKO,0.06498906918881392
6755,4020-KIUDI,0.06495830062869312
4926,9142-XMYJH,0.06493806003084816
2564,0454-OKRCT,0.0649033337223205
3020,8259-NFJTV,0.06488426769181405
3526,9554-DFKIC,0.06478922130344456
4911,3724-UCSHY,0.0646676432175383
3697,6164-HXUGH,0.06460220795436954
5133,1544-JJMYL,0.06454105300534237
1986,3077-RSNTJ,0.06449691411441531
5006,0565-JUPYD,0.06445513551168783
2838,1661-CZBAU,0.06440521126925997
6746,4816-OKWNX,0.06430443384457869
4894,2190-PHBHR,0.06418682817056996
3169,2511-MORQY,0.06417248452909037
4536,1925-LFCZZ,0.06414914524859208
5505,6075-QMNRR,0.06393037948700193
2019,3645-DEYGF,0.06390852833167372
3028,2812-SFXMJ,0.06389593918563287
2878,4291-HPAXL,0.06389234271118616
6562,0927-CNGRH,0.06388694835316991
5198,3633-CDBUW,0.06384187008259767
6618,4868-AADLV,0.06368859360719072
2722,8777-PVYGU,0.06340460624610343
1926,6416-JNVRK,0.06319601245592649
5512,5566-SOEZD,0.0630406217093789
5348,7544-ZVIKX,0.06302577320503754
3091,1171-TYKUR,0.0628967603997297
4931,6904-JLBGY,0.06289178226358971
6783,9388-ZEYVT,0.06284214911000169
5480,9746-MDMBK,0.06274706421703212
1989,2749-CTKAJ,0.06269810898800836
4155,5505-OVWQW,0.06259088036766906
6340,8085-MSNLK,0.06253363511104758
6642,0939-EREMR,0.062382992876251785
4538,8707-RMEZH,0.0623761554118612
6014,1222-LRYKO,0.062321808706286654
4240,4359-INNWN,0.062313623462305685
2030,4709-LKHYG,0.06230249024017964
6943,6211-WHMYA,0.06228821960335339
2223,4933-IKULF,0.062185506304602456
6958,7619-PLRLP,0.062096377380340725
3136,7279-NMVJC,0.06205501020984391
4338,0384-LPITE,0.06185917393921536
4042,6176-YJWAS,0.061859168066663486
2349,9411-TPQQV,0.06183908574749231
4505,9847-HNVGP,0.06183575932022328
2237,5756-OZRIO,0.06182675943104394
2993,3012-VFFMN,0.06182354557179075
5428,9200-NLNPD,0.06170151039410188
4546,0396-UKGAI,0.06168455220506974
4405,0428-AXXLJ,0.061681885438467095
5624,5774-XZTQC,0.06168070743994702
4733,7995-ZHHNZ,0.06163547417656952
5453,0868-VJRDR,0.061621999382666034
5275,4732-RRJZC,0.06156943831088793
6651,4310-KEDTB,0.06155074278388453
3937,1017-FBQMM,0.06154490444569781
6115,6252-DFGTK,0.06152933048123505
3649,5197-PYEPU,0.061511137832571394
6376,7609-NRNCA,0.061318908829907745
4650,1309-XGFSN,0.06130069432683488
2627,3422-WJOYD,0.061230431797250254
4736,5989-AXPUC,0.061210373230083465
5127,3621-CHYVB,0.06114516260175387
4462,2368-GAKKQ,0.06104800846095761
6975,2898-MRKPI,0.06102192647978979
2705,3156-QLHBO,0.06095006826283193
2457,0285-INHLN,0.06094083729536272
5469,4973-RLZVI,0.06090212340618945
6211,1455-HFBXA,0.06086154878472605
4154,2410-CIYFZ,0.060856353512692356
2302,5150-LJNSR,0.06082180905915357
5609,8050-WYBND,0.060473782333083
7016,9347-AERRL,0.060449555957431136
3624,0013-SMEOE,0.060390158160584934
6686,8969-PRHFK,0.060197776965675305
6855,3259-KNMRR,0.060197531503840745
5646,4353-HYOJD,0.06019334584158138
3663,1133-KXCGE,0.06012637897007937
3456,9297-FVVDH,0.06009962744633008
1917,3410-YOQBQ,0.06008798899438717
5677,0696-UKTOX,0.060042258747093374
3569,8499-BRXTD,0.06003809127209685
2874,6250-CGGUN,0.060027009970478606
2043,0945-TSONX,0.05995878749762503
2470,6286-ZHAOK,0.05978674967631896
3908,9534-NSXEM,0.059684758297661775
5073,2200-DSAAL,0.05962865524563592
3434,6082-OQFBA,0.059613196531798335
6935,1545-ACTAS,0.05954978200320457
6673,1763-KUAAW,0.05949324278279683
4315,2706-QZIHY,0.059415118494685865
5726,5376-PCKNB,0.05941438063895187
2921,6510-UPNKS,0.059378840698196746
3432,1163-ONYEY,0.05937415956701231
3484,9891-NQDBD,0.05932301160043909
2391,9978-HYCIN,0.05931387687259939
2166,5876-QMYLD,0.059246832242139905
6272,3585-YNADK,0.0592355822303799
6911,8738-JOKAR,0.05920184214133381
4782,8788-DOXSU,0.059113034978284816
4016,9619-GSATL,0.059064645848573474
3801,1790-NESIO,0.0589397418063151
6179,2338-BQEZT,0.05890624010387095
5572,6617-WLBQC,0.05889100876150272
5867,7929-SKFGK,0.05888178428297159
3593,4304-TSPVK,0.05872775637571803
6221,5183-KLYEM,0.05871025466234731
3858,2466-NEJOJ,0.05867592468125988
5387,1043-UXOVO,0.058651245592536934
3747,7055-JCGNI,0.05862463856048805
4950,3470-BTGQO,0.058594820372567864
2693,8461-EFQYM,0.05841085115499241
3473,7375-WMVMT,0.05830807732860255
5342,0961-ZWLVI,0.05830146822259597
5132,1045-LTCYT,0.05817972882990386
4231,4717-GHADL,0.05817182626080086
1991,7554-NEWDD,0.05814892368135726
6838,9928-BZVLZ,0.058137368326069694
5427,5641-DMBFJ,0.05801567876421972
6383,3896-RCYYE,0.05797117462300417
6742,5474-LAMUQ,0.057970490047109316
2591,7764-BDPEE,0.05786875900839407
2899,7521-YXVZY,0.05783025120372667
2472,5671-RQRLP,0.057829353435022594
7040,2234-XADUH,0.057820150747803875
5026,8582-KRHPJ,0.0577238934907261
6389,3039-MJSLN,0.05770424514628744
4825,8570-KLJYJ,0.05763387725356902
6445,0042-JVWOJ,0.05763221911480183
2858,7690-KPNCU,0.05762484766806754
5577,0254-FNMCI,0.05760759459915309
3772,8216-AZUUZ,0.05753305841442946
6927,7078-NVFAM,0.05742039021782091
4139,4504-YOULA,0.05737431164379006
6466,3705-RHRFR,0.057303243009121284
4804,6194-HBGQN,0.05730090663584255
6818,2061-VVFST,0.05729110153007545
3539,7176-WRTNX,0.05723497360088277
3870,3594-BDSOA,0.05713718203248493
6637,7196-LIWRH,0.05700147712575688
5560,9150-KPBJQ,0.05687878063849439
3125,0727-BNRLG,0.05686965246022243
3193,8401-EMUWF,0.056727827862666134
3358,3778-FOAQW,0.05671832529095746
6569,6994-FGRHH,0.0566504077428741
6788,8561-NMTBD,0.05663671558984271
6915,0657-DOGUM,0.05659037253086994
2961,0743-HNPFG,0.05653199003563517
3468,1178-PZGAB,0.05650919797410542
7005,1389-WNUIB,0.05650569000686959
2811,7005-CYUIL,0.05640880625362273
1879,3655-SNQYZ,0.05637741517813555
6110,0716-BQNDX,0.05605149650074435
5039,1131-ALZWV,0.05601502380798857
4776,4495-LHSSK,0.05598384771064693
3441,6648-INWPS,0.05596732952179518
4886,9974-JFBHQ,0.05595079953617113
6519,8845-LWKGE,0.055930473265442135
3157,3963-RYFNS,0.05580506797580836
4903,6211-WWLTF,0.0557536500391002
2052,6614-FHDBO,0.05572913082967907
4367,8498-XXGWA,0.05568348866617738
1998,1159-WFSGR,0.05565126985364856
2362,2085-JVGAD,0.055569526119773026
5242,3181-MIZBN,0.055525001552197126
4022,4139-JPIAM,0.05545599809244923
5111,0377-JBKKT,0.05539399512280895
3887,9929-PLVPA,0.05527144934320108
6504,9541-PWTWO,0.05524943337650545
1979,5716-EZXZN,0.055165482580298304
3900,9086-YJYXS,0.05502542354244889
6509,3043-SUDUA,0.055005412692325846
2482,0036-IHMOT,0.05491234029146366
3234,7369-TRPFD,0.0548580560455901
7039,6840-RESVB,0.054814309996901456
2489,9146-JRIOX,0.0547279301125748
3117,7359-WWYJV,0.05468496273688999
3367,3546-GHEAE,0.054550057008890894
3535,2054-PJOCK,0.05447940001200385
4945,0906-QVPMS,0.05428844982676752
5321,3011-WQKSZ,0.054119771069168675
5280,8513-OLYGY,0.05402202996098707
2847,6682-VCIXC,0.053888422223220704
5509,2055-BFOCC,0.053820147299244864
6019,2320-TZRRH,0.053749561745328654
6849,7672-VFMXZ,0.05356234931586055
2266,1297-VQDRP,0.05344146629223067
5603,6551-ZCOTS,0.05340746854155548
2751,8221-HVAYI,0.05338365156531259
3114,5740-YHGTW,0.053325623818087066
4246,6869-FGJJC,0.053110995343242096
3661,3893-JRNFS,0.05308376717383725
3944,8433-WPJTV,0.053055582391732886
4165,8809-XKHMD,0.05304009571923655
6020,4942-VZZOM,0.05288020423959291
6026,1576-PFZIW,0.05284072618686935
4842,4054-CUMIA,0.05276751779183147
4177,2739-CCZMB,0.052688811789336994
3005,2796-UUZZO,0.05248786964435862
1870,5575-GNVDE,0.05234626981850868
2971,3128-YOVTD,0.052327608782153465
6699,2188-SXWVT,0.0522814315497129
2485,5318-YKDPV,0.05226575709685031
3430,8311-UEUAB,0.05220573693977024
6950,8213-TAZPM,0.052200620132469164
2135,9294-TDIPC,0.05211776664539705
2843,8947-YRTDV,0.05205212599800525
2479,3551-GAEGL,0.051866746322600646
6627,0872-CASZJ,0.051829575011120926
3911,1810-MVMAI,0.05180786528129979
3094,8388-DMKAE,0.05173019685388512
5067,3244-CQPHU,0.051725341305434165
